318.68,408.54
228.677,408.656
135.582,408.736
191.883,408.816
255.725,408.868
73.7,408.875
82.104,408.895
130.995,408.988
209.892,409.092
227.285,409.217
70.635,409.332
266.255,409.427
135.223,409.595
160.665,409.705
320.522,409.815
90.167,410.206
213.1,410.277
138.504,410.321
281.102,410.354
284.847,410.361
226.241,410.568
107.758,410.612
178.291,410.675
209.163,410.84
158.839,410.947
351.67,410.951
363.075,411.015
415.817,411.583
229.033,411.662
336.566,411.77
285.446,411.998
260.778,412.067
327.692,412.193
341.677,412.277
257.165,412.331
102.502,412.379
380.025,412.558
279.12,412.833
152.226,412.855
403.768,412.856
257.718,412.965
367.371,413.262
283.121,413.349
169.409,413.67
190.529,413.784
190.273,413.899
271.932,414.035
95.789,414.043
197.375,414.109
109.047,414.293
381.669,414.33
315.492,414.358
197.753,414.381
221.842,414.473
253.467,414.664
139.782,415.115
129.748,415.173
383.414,415.2
197.434,415.202
269.046,415.209
124.115,415.262
80.432,415.289
190.811,415.4
220.093,415.472
237.711,415.537
264.897,415.572
407.023,415.673
295.996,415.991
97.247,416.01
315.275,416.778
151.172,417.074
118.479,417.095
188.836,417.103
281.86,417.163
199.862,417.181
295.567,417.203
207.787,417.346
188.622,417.373
353.395,417.424
258.27,417.529
106.041,417.726
308.96,417.742
211.704,417.878
173.589,417.888
104.555,418.093
335.207,418.16
112.874,418.188
354.632,418.37
125.739,418.416
234.507,418.468
310.619,418.775
387.325,418.898
325.105,419.289
382.581,419.315
271.513,419.377
212.78,419.444
377.046,419.455
140.49,419.932
218.959,420.131
317.028,420.228
254.704,420.249
309.1,420.443
173.306,420.526
92.599,420.669
337.386,421.004
134.898,421.141
314.054,421.248
154.881,421.634
349.701,421.652
201.895,421.718
166.255,421.931
378.984,422.004
371.817,422.008
99.406,422.288
196.673,422.573
330.035,422.856
316.572,423.484
118.361,423.503
175.443,423.556
283.699,423.558
279.992,423.596
212.343,423.602
185.609,423.917
366.829,424.024
129.466,424.13
218.038,424.521
363.769,424.607
338.379,424.652
176.376,424.839
271.134,424.855
120.665,425.106
311.792,425.296
97.952,425.347
297.329,425.654
313,425.869
340.875,426.126
245.642,426.362
319.669,426.467
126.147,426.478
293.242,426.633
375.438,426.635
175.931,426.949
170.395,427.14
281.535,427.357
207.034,427.407
137.681,427.607
152.751,427.649
150.81,427.675
114.123,427.772
200.928,427.941
200.511,427.955
287.307,428.207
210.663,428.231
128.275,428.488
175.522,428.597
186.077,429.118
179.995,429.387
321.488,429.445
163.642,429.528
205.247,429.563
171.426,429.853
177.699,430.005
198.463,430.006
158.042,430.115
312.424,430.181
251.255,430.57
344.933,431.301
277.793,431.339
317.931,431.572
134.386,431.874
262.219,432.229
173.95,432.248
337.756,432.272
157.268,432.455
325.985,432.681
309.701,432.849
149.632,433.107
219.665,434.107
150.417,434.508
264.571,434.546
160.359,434.736
272.937,434.785
270.371,434.949
322.39,435.133
289.899,435.177
225.679,435.41
303.837,435.479
206.045,436.023
188.361,436.104
169.052,436.336
325.641,436.469
265.566,436.524
230.877,436.569
264.409,436.615
171.919,436.719
293.566,436.723
193.055,436.953
213.511,437.019
192.08,437.213
183.244,437.523
228.015,438.665
288.79,438.928
258.736,439.333
297.477,439.6
203.887,440.687
298.536,440.791
243.962,440.814
238.526,441.593
251.937,442.055
200.09,442.546
272.275,445.758
216.038,64.569
259.969,68.072
226.852,68.191
126.801,68.228
190.483,68.481
47.035,68.538
309.29,68.687
231.062,68.763
133.637,68.782
121.143,68.878
54.094,68.93
113.246,69.092
217.701,69.131
264.302,69.184
116.821,69.283
251.889,69.384
284.77,69.565
32.783,69.609
90.353,69.805
115.059,70.588
293.519,70.663
242.242,70.84
81.168,70.878
21.727,71.013
275.25,71.139
233.191,71.16
152.262,71.197
253.069,71.225
327.389,71.249
121.669,71.339
145.722,71.481
278.585,71.559
320.408,71.723
188.685,71.897
48.953,71.91
201.272,72.19
132.484,72.435
298.292,72.518
281.398,72.732
58.985,72.888
311.518,72.891
162.008,73.114
130.284,73.427
146.881,73.517
170.891,73.995
206.398,74.276
40.033,74.325
269.955,74.645
174.767,74.719
214.988,74.723
324.542,75.255
150.483,75.369
129.035,75.443
155.305,75.505
211.502,75.519
50.613,75.772
102.179,75.819
73.408,75.876
29.382,76.012
65.628,76.131
24.719,76.158
151.859,76.227
64.69,76.368
305.816,76.428
195.407,76.619
17.618,76.707
54.673,76.753
60.474,76.761
318.516,76.837
321.917,76.855
35.155,77.012
247.068,77.082
253.91,77.438
331.232,77.468
142.261,77.667
184.225,77.736
55.245,77.925
22.438,77.946
220.875,78.13
300.542,78.151
199.753,78.471
113.973,78.928
50.868,78.939
276.967,78.989
90.211,79.071
187.05,79.109
68.587,79.172
89.968,79.221
255.24,79.41
109.145,79.592
164.547,79.603
317.82,80.373
23.927,80.504
183.279,80.504
289.186,80.511
28.05,80.915
250.365,81.036
178.396,81.042
28.819,81.143
323.43,81.213
77.37,81.326
283.176,81.482
247.943,81.576
38.135,81.592
105.994,81.689
79.447,81.78
100.859,81.948
173.988,82.143
89.099,82.281
214.795,82.535
284.032,83.041
219.699,83.054
248.964,83.423
107.399,83.517
140.64,83.611
329.821,83.693
130.003,83.758
172.473,83.817
254.236,84.097
313.376,84.138
203.77,84.203
125.307,84.468
45.832,84.49
75.458,84.596
112.016,84.655
41.348,84.674
51.149,85.005
315.754,85.203
267.122,85.436
297.382,85.729
231.815,86.061
307.544,86.256
176.354,86.404
284.96,86.528
67.625,86.571
139.114,86.722
234.676,86.8
100.566,87.184
290.86,87.39
65.152,87.445
140.329,87.487
91.613,87.869
125.958,88.053
301.209,88.087
96.868,88.464
170.37,88.633
158.962,88.723
137.036,88.84
71.383,88.961
228.559,89.153
26.029,89.203
214.032,89.258
285.57,89.352
59.543,89.465
138.531,89.481
205.344,89.501
92.804,89.609
160.633,90.148
70.26,90.168
21.191,90.175
216.693,90.176
209.759,90.274
302.575,90.312
143.856,90.406
67.907,90.611
276.088,90.629
88.006,90.715
299.906,91.006
171.044,91.052
331.807,91.092
119.989,91.217
176.423,91.278
149.279,91.325
167.107,91.329
143.313,91.353
174.943,91.396
185.274,91.51
213.281,91.533
84.65,91.606
81.736,91.847
271.966,92.033
108.697,92.295
319.142,92.307
282.125,92.573
289.827,92.748
224.473,92.762
123.146,92.857
182.346,93.09
180.999,93.371
319.819,93.381
314.32,93.69
245.298,93.733
325.169,93.746
147.988,93.752
305.636,93.766
326.576,93.977
142.553,94.007
279.95,94.095
34.828,94.239
229.302,94.68
269.226,94.857
280.481,94.905
304.076,95.292
310.945,95.436
270.629,95.601
99.083,95.623
172.993,95.744
192.915,95.776
128.415,95.79
295.165,96.015
32.332,96.076
287.144,96.099
45.044,96.237
262.497,96.386
236.939,96.547
18.619,96.615
30.025,97.059
292.227,97.319
151.36,97.467
218.971,97.701
83.275,97.813
204.796,97.934
67.156,98.011
218.354,98.038
238.965,98.246
260.378,98.251
163.495,98.358
175.281,98.624
80.47,99.037
127.306,99.195
103.745,99.497
243.78,99.689
268.029,99.763
267.519,99.886
118.059,100.328
325.927,100.549
73.978,100.794
207.397,100.795
159.43,101.157
168.411,101.163
237.872,101.487
165.358,101.519
237.318,101.524
328.292,101.575
240.2,101.601
272.841,101.612
165.878,101.694
261.697,101.72
61.133,101.851
31.865,101.905
236.33,102.284
102.728,102.351
71.598,102.415
159.945,102.417
302.044,102.431
62.701,102.641
98.283,102.789
161.741,102.86
38.412,102.886
134.135,102.904
259.747,102.947
273.514,102.993
88.192,103.002
233.505,103.258
187.762,103.601
321.573,103.626
93.934,103.76
193.371,103.796
135.355,104.132
36.662,104.369
314.72,104.4
39.133,104.498
301.723,105.178
207.05,105.296
316.657,105.436
95.38,105.52
122.636,105.828
208.624,105.845
74.73,105.853
241.581,106.008
92.035,106.078
197.053,106.129
330.499,106.441
221.783,106.579
235.862,106.819
126.396,107.061
299.646,107.462
291.655,108.077
162.565,108.361
317.621,108.413
259.006,108.686
232.675,108.73
107.594,109.229
246.555,109.607
107.186,109.662
291.912,109.756
14.943,109.986
263.578,110.154
124.427,110.471
182.642,110.55
69.485,110.585
243.13,110.616
42.772,110.768
124.332,110.81
226.114,110.826
141.028,110.828
57.366,110.88
37.275,111.523
110.56,111.854
312.287,111.995
117.429,112.038
152.64,112.135
33.276,112.226
20.122,112.335
156.552,112.412
44.408,112.495
196.111,112.736
224.993,112.877
56.858,113.207
199.195,113.672
279.222,113.841
99.84,113.858
144.907,113.889
257.113,113.893
216.907,114.343
151.554,114.535
157.445,116.146
271.068,116.208
638.429,69.833
646.873,70.219
642.615,70.236
637.159,73.381
646.356,76.271
628.895,77.097
653.458,77.615
648.93,79.587
628.01,79.848
633.666,80.951
635.234,81.065
630.515,81.439
633.983,81.757
651.337,82.528
633.844,84.471
644.083,85.89
628.277,87.093
650.184,87.129
642.5,87.839
619.365,89.899
641.343,90.272
631.953,90.276
645.859,90.376
652.053,90.481
635.287,92.205
650.558,92.824
629.853,94.01
660.985,94.011
616.468,94.085
659.341,96.81
655.865,99.736
658.268,100.376
643.042,102.249
616.289,102.478
648.069,102.873
645.295,105.293
629.751,106.066
647.14,108.757
656.369,110.216
639.052,110.412
637.992,112.942
626.31,113.467
613.896,117.119
626.995,117.563
649.304,117.694
628.444,118.015
660.578,118.683
624.272,120.167
647.534,121.18
652.477,121.476
623.795,121.7
646.952,121.884
615.776,123.529
650.71,123.953
631.923,124.434
658.523,125.339
625.508,125.495
640.05,125.601
617.471,127.921
627.604,129.176
636.495,129.319
625.735,129.76
634.514,130.263
622.163,130.69
649.648,131.033
618.195,132.638
610.536,132.741
634.382,133.032
612.218,134.758
619.071,135.846
662.65,136.899
658.723,138.197
651.528,138.403
661.357,140.724
644.799,141.261
636.913,141.899
639.199,142.088
643.383,143.582
628.99,145.241
658.936,145.456
625.444,145.547
659.866,145.636
630.689,145.696
639.847,146.073
615.64,148.389
629.251,148.398
650.806,149.221
656.952,150.523
604.735,150.861
626.521,150.995
617.633,151.196
647.191,152.708
646.492,152.897
619.496,154.315
627.27,154.611
639.284,155.42
622.555,155.503
625.851,156.341
643.606,156.761
609.945,158.653
602.53,160.501
657.65,160.602
635.719,161.542
622.699,162.277
637.024,162.813
639.967,162.975
639.365,163.731
620.534,164.019
630.962,164.268
621.702,164.641
620.159,165.072
662.146,165.24
650.876,165.404
648.855,167.315
624.875,168.281
654.176,168.852
631.85,168.909
611.298,168.946
602.919,169.31
650.435,169.443
619.291,169.777
615.414,170.371
616.396,170.894
644.034,172.01
642.844,172.614
649.544,172.643
657.885,173.242
651.132,174.202
643.42,175.624
642.241,176.611
632.65,178.971
628.554,179.042
618.682,179.581
656.563,179.591
641.56,181.521
636.046,181.612
653.977,182.634
639.708,183.47
638.731,183.472
601.317,184.681
623.263,184.972
620.703,185.233
612.437,185.931
610.704,186.45
615.151,186.791
602.679,187.337
607.416,188.377
647.937,189.06
657.491,189.694
638.975,191.449
651.958,192.903
604.409,193.249
632.028,194.416
601.576,194.947
640.128,195.589
609.228,195.754
624.375,196.041
645.81,196.052
613.66,196.166
625.616,196.519
646.799,197.472
633.093,198.324
614.3,198.526
613.055,198.557
608.58,199.304
635.52,199.74
601.033,200.945
652.831,202.27
609.127,204.111
605.49,204.686
611.829,204.873
619.031,205.036
614.423,205.113
657.772,205.355
657.381,206.686
631.138,206.869
623.037,207.234
612.316,209.244
631.43,210.478
607.942,210.84
605.976,211.04
618.437,212.16
634.796,212.666
610.961,213.425
610.153,215.188
633.422,218.453
608.146,219.188
633.557,219.878
604.556,220.79
623.087,221.653
613.606,222.104
615.063,222.315
627.911,223.012
604.254,223.408
607.289,224.486
644.213,224.599
598.838,224.764
608.264,225.201
623.982,225.693
617.815,225.705
609.06,226.166
598.718,226.987
654.422,231.377
625.301,232.053
639.147,233.532
643.697,233.82
631.229,234.764
644.494,235.512
636.19,236.904
613.143,237.416
648.744,239.676
617.003,239.865
621.991,241.452
595.235,241.921
614.255,242.22
625.158,242.82
615.254,243.125
656.057,243.157
602.706,243.216
642.662,245.097
626.823,247.105
642.879,248.146
608.849,248.307
597.123,251.997
627.196,252.452
590.237,253.125
606.155,253.36
626.671,254.995
631.705,255.064
611.046,256.673
607.867,257.979
612.879,258.661
620.419,259.859
600.872,260.058
640.509,260.983
632.566,261.732
632.969,261.954
637.637,262.346
600.762,262.49
609.641,262.757
598.192,262.925
633.248,263.68
613.565,264.571
596.028,264.929
605.868,266.005
606.284,266.339
630.267,266.767
590.664,267.344
634.972,268.941
629.951,269.953
566.779,270.141
624.628,270.96
592.434,271.299
563.985,272.66
582.921,272.69
558.108,272.722
576.439,273.065
617.069,273.229
606.928,273.56
592.685,274.15
604.825,274.538
550.221,276.31
631.365,277.22
618.024,277.472
609.564,277.599
551.227,277.835
561.011,278.402
610.315,279.406
630.816,279.596
586.251,279.724
615.035,280.036
544.102,280.259
596.122,280.357
551.038,280.461
627.389,280.766
629.581,280.84
583.927,280.909
567.411,281.058
563.615,281.11
535.18,281.514
588.253,281.569
601.208,281.781
628.756,281.994
566.374,282.239
553.029,282.259
554.812,282.421
591.563,282.493
538.109,282.559
614.086,282.568
619.945,283.01
550.033,283.092
598.961,284.439
598.586,284.883
599.292,285.253
603.992,287.038
589.273,287.346
537.23,287.784
611.121,288.272
584.461,288.812
550.336,288.853
545.758,289.376
586.055,289.412
562.703,289.468
585.755,290.904
574.252,290.973
582.679,290.978
549.662,291.402
592.2,291.789
581.772,291.836
564.464,292.351
586.942,292.405
567.92,293.421
566.964,293.507
610.904,293.739
583.331,293.777
584.405,294.012
549.789,294.089
585.28,294.418
583.83,294.789
597.681,294.973
535.768,295.254
604.995,295.599
545.803,295.735
571.74,296.147
536.682,296.948
588.979,296.993
574.955,297.113
603.368,297.967
529.14,298.157
554.264,299.127
524.605,299.439
557.589,299.657
560.629,300.508
588.882,301.082
580.291,302.288
599.632,302.326
528.668,302.446
550.772,303.124
520.891,303.156
562.2,303.45
553.389,304.069
554.076,304.111
565.244,304.849
552.828,304.859
545.118,305.189
574.787,305.203
548.781,305.562
531.641,306.148
580.045,306.605
536.437,306.857
581.364,307.078
542.73,307.096
566.065,308.456
589.452,309.517
581.997,309.537
572.642,309.685
564.544,310.094
551.375,310.51
592.919,310.886
572.525,310.948
593.848,312.823
573.861,313.341
570.477,313.669
592.084,314.374
543.406,314.782
587.403,314.782
572.385,315.254
543.885,315.921
532.48,316.115
568.736,316.53
542.344,317.173
561.695,317.556
557.155,319.103
521.94,319.312
530.896,320.019
519.322,320.204
551.946,321.267
525.257,321.555
557.719,322.275
529.494,322.42
565.606,323.526
558.038,324.983
513.127,325.576
539.567,325.635
511.288,325.661
562.505,326.106
524.815,326.561
562.334,326.591
542.555,326.774
526.977,329.825
510.187,332.044
527.642,333.275
535.357,333.618
530.679,334.881
521.398,336.101
506.014,336.845
544.957,338.278
516.405,338.377
559.536,338.844
516.866,340.122
516.175,340.423
533.031,342.258
516.709,342.967
507.298,343.141
526.655,343.227
537.073,343.324
531.384,344.036
559.947,344.313
551.8,344.665
532.63,346.463
549.928,346.87
512.998,347.134
506.282,347.256
549.219,347.288
549.046,347.325
556.37,347.521
530.543,347.717
517.124,348.839
505.591,349.722
533.873,350.12
546.092,350.246
506.8,351.681
514.726,352.324
563.16,352.825
560.466,353.041
496.813,353.348
523.78,353.627
539.062,354.104
515.737,354.633
512.512,354.649
545.246,354.684
535.007,354.879
531.92,355.585
528.132,357.187
509.195,357.335
545.841,357.713
564.763,360.585
496.355,360.734
526.393,362.78
533.479,362.868
534.698,363.307
514.931,364.027
508.735,364.085
544.336,365.089
536.211,368.434
544.616,368.465
518.741,368.731
549.438,368.815
552.761,369.18
527.74,370.741
529.853,371.235
507.817,371.655
537.48,372.144
514.38,372.154
540.382,372.201
522.716,372.396
547.908,373.611
563.812,373.659
570.276,374.89
537.858,375.534
566.252,376.006
522.372,376.576
541.593,376.772
546.888,377.032
582.543,378.021
573.339,379.514
572.883,380.49
584.977,380.705
506.593,380.706
564.637,382.724
560.103,383.985
568.561,384.308
582.386,384.61
544.506,384.68
602.052,385.07
626.183,385.463
623.634,386.466
557.014,386.488
616.898,386.718
524.271,387.662
497.011,388.034
564.948,388.251
576.761,388.831
561.196,389.205
594.78,390.005
630.417,390.87
575.553,391.146
623.474,391.353
528.987,391.381
623.929,392.063
500.079,392.084
621.458,392.174
627.516,392.205
609.448,392.217
556.283,393.042
614.765,393.269
624.527,393.526
568.984,393.64
518.845,393.922
538.624,394.299
613.404,394.391
557.228,394.627
546.581,395.05
529.239,395.06
553.648,395.396
620.747,395.5
637.922,396.26
619.682,396.262
620.355,396.944
640.872,396.954
647.756,397.113
517.716,397.381
509.624,398.128
584.55,398.314
515.617,398.462
534.354,398.824
658.107,398.942
523.036,399.07
540.774,399.332
512.329,399.97
659.654,400.335
580.489,400.387
656.659,400.523
497.553,400.884
580.793,400.915
652.585,401.112
653.301,401.142
634.716,401.244
664.506,402.044
607.694,402.076
631.776,402.169
596.177,402.183
638.123,402.948
666.425,403.01
569.496,403.554
523.135,404.033
591.13,404.274
514.003,404.715
540.47,405.085
556,405.256
634.319,405.427
636.7,405.742
517.442,406.077
637.681,406.356
507.08,406.499
532.885,407.271
561.513,407.344
657.817,408.07
576.475,408.079
519.845,408.173
605.298,408.676
525.329,408.777
609.738,408.906
643.854,409.022
632.419,409.502
531.025,409.594
665.24,409.595
656.889,409.615
543.174,409.724
583.483,409.846
559.64,410.03
521.159,410.444
594.187,410.605
531.474,410.911
537.59,410.962
589.913,410.969
559.715,411.3
644.994,411.51
522.47,411.807
522.187,411.914
558.783,412.258
546.742,412.305
523.594,412.541
617.726,412.715
571.524,413.035
543.677,413.373
624.702,413.612
513.46,413.998
541.81,414.169
593.963,414.261
644.629,414.595
638.329,414.601
625.101,414.69
544.225,414.718
548.348,415.317
648.34,415.376
656.796,416.111
622.982,416.399
639.921,416.485
527.026,416.579
544.763,416.649
518.294,416.867
680.701,416.937
536.556,417.417
650.36,418.248
577.566,418.34
654.665,418.648
662.413,418.669
588.025,419.772
509.088,420.189
517.639,420.626
615.942,420.748
555.656,421.388
541.292,421.412
606.456,421.616
555.477,422.03
641.059,422.102
683.671,422.505
663.05,422.637
595.394,422.642
602.168,422.725
639.621,422.884
642.005,422.946
503.099,423.039
552.192,423.151
645.575,423.792
675.769,424.198
547.195,424.432
614.932,424.576
557.78,425.207
667.073,425.59
510.521,426.533
632.094,426.829
555.071,427.039
664.939,427.302
534.138,427.444
600.056,427.462
606.664,427.974
591.859,428.001
645.176,428.255
670.508,428.31
561.414,428.466
613.794,428.565
559.657,428.669
560.38,429.224
671.176,429.473
550.407,429.628
496.552,429.749
598.298,430.209
681.532,430.285
666.825,430.519
576.034,430.531
541.993,430.812
531.421,430.824
649.929,431.409
677.589,431.481
548.547,431.905
519.073,431.995
568.102,432.006
635.104,432.828
505.11,432.984
579.018,433.463
618.99,433.662
526.011,433.833
518.055,433.979
571.178,434.044
605.596,434.319
524.43,434.446
660.227,434.59
517.953,434.911
673.834,435.254
622.07,435.692
595.016,436.412
584.847,436.565
644.594,436.61
618.814,436.923
549.33,437.57
607.165,437.833
508.218,438.065
632.776,438.067
672.278,438.864
512.791,438.881
523.964,438.922
641.493,439.113
511.816,439.857
646.095,440.274
539.492,440.442
545.038,440.497
552.415,440.576
637.852,440.88
647.44,440.969
570.518,441.199
668.521,441.215
647.346,441.747
649.06,442.005
655.122,442.006
554.389,442.29
540.557,442.73
601.448,442.844
612.047,442.94
594.482,443.222
645.027,443.565
514.101,444.018
518.556,444.059
573.011,444.297
603.032,444.463
555.255,445.01
593.286,445.038
558.663,445.26
591.195,445.414
661.845,445.446
602.472,445.846
601.816,446.305
564.269,446.346
609.013,446.653
520.396,447.219
560.053,447.272
637.739,447.422
638.559,448.135
587.828,448.49
629.202,448.54
627.726,450.15
621.208,451.384
538.157,452.418
629.318,452.661
657.117,452.665
559.182,452.682
545.589,452.721
602.373,453.472
551.717,453.653
653.791,453.915
612.672,454.15
558.219,454.31
547.3,454.506
612.535,455.623
578.35,455.69
538.964,455.895
534.608,455.959
621.903,455.992
618.075,456.074
562.08,456.396
617.962,457.551
568.39,457.755
573.75,458.924
565.86,459.454
561.304,459.931
578.67,460.61
554.716,460.908
577.082,461.731
569.221,462.349
556.636,464.758
557.293,465.752
